date,UNRATE,CPIAUCSL,FEDFUNDS,NASDAQCOM,RGDP,HOUSING,LABOR_FRC,MINIMUM_WAGE
1960-03-31,5.4,29.41,3.84,,18268.0,1109,68399,1.00
1960-06-30,5.4,29.61,3.32,,18060.0,1247,69934,1.00
1960-09-30,5.5,29.61,2.60,,18059.0,1097,70151,1.00
1960-12-31,6.6,29.81,1.98,,17756.0,1063,70395,1.00
1961-03-31,6.9,29.84,2.02,,17816.0,1312,70703,1.00
1961-06-30,6.9,29.84,1.73,,18049.0,1382,70878,1.00
1961-09-30,6.7,29.98,1.88,,18319.0,1429,70217,1.15
1961-12-31,6.0,30.01,2.33,,18598.0,1365,70077,1.15
1962-03-31,5.6,30.17,2.85,,18863.0,1443,70414,1.15
1962-06-30,5.5,30.21,2.68,,18967.0,1404,70514,1.15
1962-09-30,5.6,30.42,2.90,,19126.0,1324,71153,1.15
1962-12-31,5.5,30.38,2.93,,19111.0,1564,70854,1.15
1963-03-31,5.7,30.51,2.98,,19257.0,1534,71423,1.15
1963-06-30,5.6,30.61,2.99,,19410.0,1588,71626,1.15
1963-09-30,5.5,30.72,3.48,,19761.0,1763,72131,1.25
1963-12-31,5.5,30.88,3.38,,19814.0,1491,72188,1.25
1964-03-31,5.4,30.94,3.43,,20169.0,1517,72713,1.25
1964-06-30,5.2,31.01,3.50,,20324.0,1550,73032,1.25
1964-09-30,5.1,31.08,3.45,,20567.0,1455,73290,1.25
1964-12-31,5.0,31.25,3.85,,20558.0,1484,73465,1.25
1965-03-31,4.7,31.31,4.05,,20997.0,1423,73949,1.25
1965-06-30,4.6,31.61,4.05,,21205.0,1488,74412,1.25
1965-09-30,4.3,31.62,4.02,,21604.0,1482,74502,1.25
1965-12-31,4.0,31.85,4.32,,22030.0,1656,75093,1.25
1966-03-31,3.8,32.18,4.66,,22510.0,1394,75075,1.25
1966-06-30,3.8,32.38,5.17,,22528.0,1194,75647,1.25
1966-09-30,3.7,32.75,5.40,,22650.0,1046,76056,1.25
1966-12-31,3.8,32.92,5.40,,22766.0,990,76641,1.25
1967-03-31,3.8,33.0,4.53,,22911.0,1056,76328,1.40
1967-06-30,3.9,33.3,3.98,,22869.0,1248,77270,1.40
1967-09-30,3.8,33.6,3.99,,23020.0,1421,77812,1.40
1967-12-31,3.8,34.0,4.51,,23129.0,1308,78491,1.40
1968-03-31,3.7,34.3,5.05,,23551.0,1466,78256,1.60
1968-06-30,3.7,34.7,6.07,,23889.0,1405,79120,1.60
1968-09-30,3.4,35.1,5.78,,24009.0,1556,78858,1.60
1968-12-31,3.4,35.6,6.02,,24039.0,1548,79463,1.60
1969-03-31,3.4,36.1,6.79,,24365.0,1561,80079,1.60
1969-06-30,3.5,36.6,8.90,,24383.0,1528,80696,1.60
1969-09-30,3.7,37.1,9.15,,24475.0,1507,81290,1.60
1969-12-31,3.5,37.7,8.97,,24284.0,1327,81624,1.60
1970-03-31,4.4,38.3,7.76,,24189.0,1319,82498,1.60
1970-06-30,4.9,38.8,7.61,,24148.0,1385,82484,1.60
1970-09-30,5.4,39.2,6.29,,24288.0,1534,82954,1.60
1970-12-31,6.1,39.8,4.90,,23945.0,1893,83670,1.60
1971-03-31,6.0,40.0,3.71,105.97,24520.0,1910,83575,1.60
1971-06-30,5.9,40.5,4.91,107.80,24581.0,2026,83706,1.60
1971-09-30,6.0,40.8,5.55,109.03,24707.0,2041,84731,1.60
1971-12-31,6.0,41.1,4.14,114.12,24689.0,2295,85625,1.60
1972-03-31,5.8,41.4,3.83,114.12,25083.0,2334,86611,1.60
1972-06-30,5.7,41.7,4.46,130.08,25592.0,2254,87006,1.60
1972-09-30,5.5,42.1,4.87,129.61,25767.0,2481,87392,1.60
1972-12-31,5.2,42.5,5.33,133.73,26129.0,2366,87943,1.60
1973-03-31,4.9,43.4,7.09,117.46,26718.0,2365,88846,1.60
1973-06-30,4.9,44.2,8.49,100.98,26949.0,2067,89548,1.60
1973-09-30,4.8,45.2,10.78,111.20,26741.0,1874,89838,1.60
1973-12-31,4.9,46.3,9.95,92.19,26929.0,1526,90890,1.60
1974-03-31,5.1,47.8,9.35,92.27,26643.0,1555,91453,1.60
1974-06-30,5.4,49.0,11.93,75.96,26649.0,1513,91868,2.00
1974-09-30,5.9,50.6,11.34,55.67,26330.0,1150,92488,2.00
1974-12-31,7.2,51.9,8.53,59.82,26160.0,975,92780,2.00
1975-03-31,8.6,52.8,5.54,75.66,25789.0,993,93165,2.10
1975-06-30,8.8,53.5,5.55,87.02,25911.0,1087,93575,2.10
1975-09-30,8.4,54.6,6.24,74.33,26277.0,1264,94202,2.10
1975-12-31,8.2,55.6,5.20,77.62,26562.0,1321,94409,2.10
1976-03-31,7.6,56.0,4.84,90.62,27101.0,1421,95215,2.30
1976-06-30,7.6,56.7,5.48,90.32,27242.0,1495,95885,2.30
1976-09-30,7.6,57.6,5.25,91.26,27321.0,1720,96553,2.30
1976-12-31,7.8,58.4,4.65,97.88,27446.0,1804,97348,2.30
1977-03-31,7.4,59.6,4.69,94.13,27706.0,2063,98115,2.30
1977-06-30,7.2,60.5,5.39,99.73,28177.0,1893,99093,2.30
1977-09-30,6.8,61.3,6.14,100.85,28605.0,1949,99453,2.30
1977-12-31,6.4,62.3,6.56,105.05,28525.0,2142,100491,2.30
1978-03-31,6.3,63.4,6.79,106.20,28549.0,2032,101092,2.65
1978-06-30,5.9,65.0,7.60,120.30,29577.0,2070,102371,2.65
1978-09-30,6.0,66.5,8.45,132.89,29787.0,1970,102795,2.65
1978-12-31,6.0,67.9,10.03,117.98,30100.0,2044,103809,2.65
1979-03-31,5.8,69.9,10.09,131.76,30077.0,1847,104589,2.90
1979-06-30,5.7,72.2,10.29,138.13,30031.0,1913,104638,2.90
1979-09-30,5.9,74.4,11.43,149.98,30163.0,1832,105530,2.90
1979-12-31,6.0,76.9,13.78,151.14,30145.0,1498,106258,2.90
1980-03-31,6.3,80.1,17.19,131.00,30154.0,1047,106442,3.10
1980-06-30,7.6,82.5,9.47,157.78,29451.0,1196,106780,3.10
1980-09-30,7.5,83.9,10.87,187.76,29328.0,1471,107098,3.10
1980-12-31,7.2,86.4,18.90,202.34,29794.0,1482,107352,3.10
1981-03-31,7.4,88.6,14.70,210.18,30316.0,1306,108553,3.35
1981-06-30,7.5,90.5,19.10,215.75,30023.0,1045,108396,3.35
1981-09-30,7.6,93.1,15.87,180.03,30300.0,911,108294,3.35
1981-12-31,8.5,94.1,12.37,195.84,29892.0,910,108912,3.35
1982-03-31,9.0,94.7,14.68,175.65,29365.0,931,109567,3.35
1982-06-30,9.6,97.0,14.15,171.30,29434.0,902,110081,3.35
1982-09-30,10.1,97.7,10.31,187.65,29247.0,1144,110721,3.35
1982-12-31,10.8,97.7,8.95,232.41,29186.0,1303,111083,3.35
1983-03-31,10.3,98.1,8.77,270.80,29511.0,1606,110587,3.35
1983-06-30,10.1,99.4,8.98,318.70,30120.0,1733,111879,3.35
1983-09-30,9.2,100.4,9.45,296.65,30647.0,1710,112298,3.35
1983-12-31,8.3,101.4,9.47,278.60,31213.0,1688,112327,3.35
1984-03-31,7.8,102.9,9.91,250.78,31762.0,1663,112713,3.35
1984-06-30,7.2,103.7,11.06,241.11,32246.0,1843,113817,3.35
1984-09-30,7.3,104.7,11.30,249.94,32478.0,1698,113857,3.35
1984-12-31,7.3,105.5,8.38,247.35,32665.0,1612,114581,3.35
1985-03-31,7.2,106.8,8.58,279.20,32920.0,1800,115328,3.35
1985-06-30,7.4,107.5,7.53,296.20,33140.0,1676,114965,3.35
1985-09-30,7.1,108.1,7.92,280.33,33560.0,1676,115905,3.35
1985-12-31,7.0,109.5,8.27,324.93,33725.0,1942,116354,3.35
1986-03-31,7.2,109.1,7.48,374.72,33972.0,1876,117220,3.35
1986-06-30,7.2,109.4,6.92,405.51,34053.0,1847,118084,3.35
1986-09-30,7.0,110.0,5.89,350.67,34294.0,1687,118395,3.35
1986-12-31,6.6,110.8,6.91,348.83,34396.0,1833,118611,3.35
1987-03-31,6.6,112.2,6.13,430.05,34585.0,1726,119270,3.35
1987-06-30,6.2,113.5,6.73,424.67,34885.0,1594,119644,3.35
1987-09-30,5.9,114.7,7.22,444.29,35101.0,1695,120011,3.35
1987-12-31,5.7,115.6,6.77,330.47,35615.0,1400,120729,3.35
1988-03-31,5.7,116.5,6.58,374.64,35728.0,1532,120913,3.35
1988-06-30,5.4,118.0,7.51,394.66,36122.0,1478,121473,3.35
1988-09-30,5.4,119.5,8.19,387.71,36239.0,1492,121960,3.35
1988-12-31,5.3,120.7,8.76,381.38,36631.0,1563,122622,3.35
1989-03-31,5.0,122.2,9.85,406.73,36929.0,1422,123227,3.35
1989-06-30,5.3,124.1,9.53,435.29,37127.0,1397,123995,3.35
1989-09-30,5.3,124.8,9.02,472.92,37299.0,1279,123944,3.35
1989-12-31,5.4,126.3,8.45,454.82,37271.0,1251,124497,3.35
1990-03-31,5.2,128.6,8.28,435.54,37593.0,1289,125801,3.35
1990-06-30,5.2,129.9,8.29,462.29,37612.0,1177,125573,3.80
1990-09-30,5.9,132.5,8.20,344.51,37505.0,1110,125892,3.80
1990-12-31,6.3,134.2,7.31,373.84,37032.0,969,126142,3.80
1991-03-31,6.8,134.8,6.12,373.84,36746.0,921,126238,3.80
1991-06-30,6.9,136.0,5.90,475.92,36914.0,1036,126331,4.25
1991-09-30,6.9,137.0,5.45,526.88,36969.0,1015,126650,4.25
1991-12-31,7.3,138.2,4.43,586.34,36971.0,1079,126664,4.25
1992-03-31,7.4,139.1,3.98,603.77,37304.0,1297,127604,4.25
1992-06-30,7.8,140.1,3.76,563.60,37583.0,1145,128459,4.25
1992-09-30,7.6,141.1,3.22,583.27,37815.0,1186,128501,4.25
1992-12-31,7.4,142.3,2.92,676.95,38077.0,1227,128554,4.25
1993-03-31,7.0,143.3,3.07,690.13,38029.0,1083,128598,4.25
1993-06-30,7.0,144.3,3.04,703.95,38135.0,1280,129411,4.25
1993-09-30,6.7,145.0,3.09,762.78,38186.0,1343,129268,4.25
1993-12-31,6.5,146.3,2.96,776.80,38582.0,1533,129941,4.25
1994-03-31,6.5,147.1,3.34,743.46,38852.0,1564,130400,4.25
1994-06-30,6.1,147.9,4.25,705.96,39263.0,1409,130561,4.25
1994-09-30,5.9,149.3,4.73,764.29,39366.0,1474,131421,4.25
1994-12-31,5.5,150.1,5.45,751.96,39695.0,1455,131951,4.25
1995-03-31,5.4,151.2,5.98,817.21,39729.0,1249,132108,4.25
1995-06-30,5.6,152.4,6.00,933.45,39735.0,1281,131949,4.25
1995-09-30,5.6,153.1,5.80,1043.54,39944.0,1369,132611,4.25
1995-12-31,5.6,153.9,5.60,1052.13,40092.0,1431,132511,4.25
1996-03-31,5.5,155.5,5.31,1101.40,40292.0,1424,133180,4.25
1996-06-30,5.3,156.7,5.27,1185.02,40848.0,1467,133697,4.25
1996-09-30,5.2,157.7,5.30,1226.92,41080.0,1475,134515,4.25
1996-12-31,5.4,159.1,5.29,1291.03,41375.0,1370,135113,4.75
1997-03-31,5.2,159.8,5.39,1221.70,41532.0,1457,135891,4.75
1997-06-30,5.0,160.2,5.56,1442.07,42102.0,1494,136211,4.75
1997-09-30,4.9,161.2,5.54,1685.69,42487.0,1546,136675,5.15
1997-12-31,4.7,161.8,5.50,1570.35,42719.0,1566,137155,5.15
1998-03-31,4.7,162.0,5.49,1835.68,43035.0,1567,137236,5.15
1998-06-30,4.5,162.8,5.56,1894.74,43315.0,1641,137455,5.15
1998-09-30,4.6,163.5,5.51,1693.84,43721.0,1582,138286,5.15
1998-12-31,4.4,164.4,4.68,2192.69,44293.0,1792,138634,5.15
1999-03-31,4.2,164.8,4.81,2461.40,44600.0,1710,138730,5.15
1999-06-30,4.3,166.0,4.76,2686.12,44820.0,1559,139329,5.15
1999-09-30,4.2,167.8,5.22,2746.16,45263.0,1635,139622,5.15
1999-12-31,4.0,168.8,5.30,4069.31,45894.0,1708,140177,5.15
2000-03-31,4.0,171.0,5.85,4572.83,45944.0,1604,142434,5.15
2000-06-30,4.0,172.2,6.53,3966.11,46669.0,1559,142591,5.15
2000-09-30,3.9,173.6,6.52,3672.82,46605.0,1507,142518,5.15
2000-12-31,3.9,174.6,6.40,2470.52,46771.0,1532,143248,5.15
2001-03-31,4.3,176.1,5.31,1840.26,46531.0,1590,143924,5.15
2001-06-30,4.5,177.7,3.97,2160.54,46693.0,1636,143357,5.15
2001-09-30,5.0,178.1,3.07,1498.80,46378.0,1562,143989,5.15
2001-12-31,5.7,177.4,1.82,1950.40,46386.0,1568,144305,5.15
2002-03-31,5.7,178.5,1.73,1950.40,46690.0,1642,144481,5.15
2002-06-30,5.8,179.6,1.75,1463.21,46868.0,1717,144808,5.15
2002-09-30,5.7,180.8,1.75,1172.06,46958.0,1804,145552,5.15
2002-12-31,6.0,181.8,1.24,1335.51,46916.0,1788,145066,5.15
2003-03-31,5.9,183.900,1.25,1341.17,47078.0,1726,146022,5.15
2003-06-30,6.3,183.100,1.22,1622.80,47378.0,1867,147056,5.15
2003-09-30,6.1,185.100,1.01,1786.94,48063.0,1939,146530,5.15
2003-12-31,5.7,185.500,0.98,2003.37,48499.0,2057,146729,5.15
2004-03-31,5.8,187.100,1.00,1994.22,48663.0,1998,146944,5.15
2004-06-30,5.6,188.900,1.03,2047.79,48927.0,1828,147460,5.15
2004-09-30,5.4,189.800,1.61,1896.84,49267.0,1905,147415,5.15
2004-12-31,5.4,191.700,2.16,2175.44,49637.0,2042,148059,5.15
2005-03-31,5.2,193.100,2.63,1999.23,50081.0,1864,148391,5.15
2005-06-30,5.0,193.700,3.04,2056.96,50204.0,2068,149238,5.15
2005-09-30,5.0,198.800,3.62,2151.69,50523.0,2151,149954,5.15
2005-12-31,4.9,198.100,4.16,2205.32,50715.0,1994,150030,5.15
2006-03-31,4.7,199.700,4.59,2339.79,51277.0,1969,150813,5.15
2006-06-30,4.6,201.800,4.99,2172.09,51281.0,1802,151354,5.15
2006-09-30,4.5,202.800,5.25,2258.43,51228.0,1720,151662,5.15
2006-12-31,4.4,203.100,5.24,2415.29,51532.0,1649,152732,5.15
2007-03-31,4.4,205.288,5.26,2421.64,51540.0,1495,153051,5.15
2007-06-30,4.6,207.234,5.25,2603.23,51719.0,1448,153041,5.15
2007-09-30,4.7,208.547,4.94,2701.50,51866.0,1183,153414,5.85
2007-12-31,5.0,211.445,4.24,2652.28,52049.0,1037,153918,5.85
2008-03-31,5.1,213.448,2.61,2279.10,51637.0,1005,153908,5.85
2008-06-30,5.6,217.463,2.00,2292.98,51790.0,1046,154313,5.85
2008-09-30,6.1,218.877,1.81,2082.33,51384.0,820,154570,6.55
2008-12-31,7.3,211.398,0.16,1577.03,50154.0,560,154655,6.55
2009-03-31,8.7,212.495,0.18,1528.59,49491.0,505,154133,6.55
2009-06-30,9.5,214.790,0.21,1835.04,49318.0,585,154716,6.55
2009-09-30,9.8,215.861,0.15,2122.42,49384.0,585,153827,7.25
2009-12-31,9.9,217.347,0.12,2269.15,49811.0,581,153111,7.25
2010-03-31,9.9,217.353,0.16,2397.96,49903.0,636,153954,7.25
2010-06-30,9.4,217.199,0.18,2109.24,50272.0,536,153616,7.25
2010-09-30,9.5,218.275,0.19,2368.62,50545.0,594,153975,7.25
2010-12-31,9.3,220.472,0.18,2652.87,50698.0,539,153650,7.25
2011-03-31,9.0,223.046,0.14,2781.07,50495.0,600,153376,7.25
2011-06-30,9.1,224.806,0.09,2773.52,50773.0,608,153346,7.25
2011-09-30,9.0,226.597,0.08,2415.40,50660.0,650,154131,7.25
2011-12-31,8.5,227.223,0.07,2605.15,51150.0,694,153995,7.25
2012-03-31,8.2,228.807,0.13,3091.57,51468.0,695,154749,7.25
2012-06-30,8.2,228.524,0.16,2935.06,51607.0,757,155083,7.25
2012-09-30,7.8,231.015,0.14,3116.23,51578.0,847,155160,7.25
2012-12-31,7.9,231.221,0.16,3019.51,51539.0,976,155628,7.25
2013-03-31,7.5,232.282,0.14,3019.51,51921.0,1010.0,155005,7.25
2013-06-30,7.5,232.445,0.09,3403.25,51906.0,839.0,155749,7.25
2013-09-30,7.2,233.544,0.08,3771.48,52212.0,850.0,155687,7.25
2013-12-31,6.7,234.719,0.09,4176.59,52526.0,1002.0,155182,7.25
2014-03-31,6.7,236.028,0.08,4198.99,52293.0,970.0,156028,7.25
2014-06-30,6.1,237.231,0.10,4408.18,52913.0,911.0,155707,7.25
2014-09-30,5.9,237.477,0.09,4493.39,53452.0,1023.0,156040,7.25
2014-12-31,5.6,236.252,0.12,4736.05,53646.0,1073.0,156332,7.25
2015-03-31,5.4,235.976,0.11,4900.89,54071.0,960.0,156643,7.25
2015-06-30,5.3,237.657,0.13,4986.87,54348.0,1205.0,157062,7.25
2015-09-30,5.0,237.498,0.14,4620.16,54439.0,1224.0,156733,7.25
2015-12-31,5.0,237.761,0.24,5007.41,54420.0,1146.0,158035,7.25
2016-03-31,5.0,237.990,0.36,4869.85,54640.0,1114.0,159103,7.25
2016-06-30,4.9,240.144,0.38,4842.67,54722.0,1200.0,158973,7.25
2016-09-30,5.0,241.068,0.40,5312.00,54918.0,1072.0,159817,7.25
2016-12-31,4.7,242.712,0.54,5383.12,55165.0,1267.0,159710,7.25
2017-03-31,4.4,243.721,0.79,5911.74,55401.0,1186.0,160066,7.25
2017-06-30,4.3,244.179,1.04,6140.42,55560.0,1243.0,160232,7.25
2017-09-30,4.2,246.445,1.15,6495.96,55874.0,1174.0,161212,7.25
2017-12-31,4.1,247.847,1.30,6903.39,56324.0,1199.0,160538,7.25
2018-03-31,4.0,249.413,1.51,6903.39,56785.0,1335.0,161684,7.25
2018-06-30,4.0,251.176,1.82,7510.305,57099.0,1190.0,162269,7.25
2018-09-30,3.7,252.261,1.95,8046.352,57317.0,1246.0,162078,7.25
2018-12-31,3.9,252.653,2.27,6635.277,57429.0,1117.0,163111,7.25
2019-03-31,3.8,254.095,2.41,7729.32,57789.0,1203.0,162935,7.25
2019-06-30,3.7,255.402,2.38,8006.242,57942.0,1235.0,163133,7.25
2019-09-30,3.5,256.593,2.04,7999.34,58229.0,1274.0,164051,7.25
2019-12-31,3.5,258.444,1.55,8972.605,58490.0,1587.0,164556,7.25
2020-03-31,4.4,257.953,0.65,7700.098,57691.0,1269.0,162913,7.25
2020-06-30,11.1,257.214,0.08,10058.766,57691.0,1265.0,159932,7.25
